,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
880,DeporteIM,,"Programa de Personas Mayores en Parque Rivera 👩🏼‍🦳👴🏼👨🏼‍🦳👵🏼

Actividad física y social para para personas mayores. Espacios para la activación y el movimiento a cargo de docentes especializados/as en varios puntos de nuestra ciudad 🙌🏼🙌🏼

Más Info 👉 https://t.co/It1F94tvNm https://t.co/3yPNEe879Q",False,Montevideo Uruguay,"Programa de Personas Mayores en Parque Rivera 

Actividad física y social para para personas mayores Espacios para la activación y el movimiento a cargo de docentes especializadosas en varios puntos de nuestra ciudad 

Más Info",0.0
881,JosepLlenas,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,Catalunya,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
882,Reportes24H,,🔰 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/JNpl8g2bNt,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
883,PlenaDonbenito,,Ayer se celebró una charla de sensibilización de envejecimiento en personas con discapacidad intelectual en el Centro “Ozanam” Fue todo un éxito de participación. Con ello se pretende facilitar el acceso de las personas mayores a los recursos comunitarios https://t.co/zTFv7gMxCm,False,06400 Don Benito (Badajoz),Ayer se celebró una charla de sensibilización de envejecimiento en personas con discapacidad intelectual en el Centro “Ozanam” Fue todo un éxito de participación Con ello se pretende facilitar el acceso de las personas mayores a los recursos comunitarios,0.7906
884,xamfaina61,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
885,ZIELO65,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,España,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
886,2 enric,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
887,inversofisanti,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
888,carmenchus,vemperiale,"RT @vemperiale: Inmunosenescencia, con la Dra. Valor: 
👵👴 Concepto de ""inflammaging""
Ojo con las similitudes entre nuestras enfermedades in…",True,Bolivia,"Inmunosenescencia con la Dra Valor 
 Concepto de inflammaging
Ojo con las similitudes entre nuestras enfermedades in…",0.34
889,Alejos59Anita,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,"Barquisimeto, Venezuela",Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
890,samuelbarrazaO,club925radio,"RT @club925radio: Un día como hoy, 12 de diciembre pero de 1915 nació el actor, productor y uno de los artistas musicales más populares e i…",True,"SS, El Salvador",Un día como hoy 12 de diciembre pero de 1915 nació el actor productor y uno de los artistas musicales más populares e i…,0.7086
891,jordipalaciosg,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
892,jaimepazcolapso,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
893,Tuitores,,"⚠️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/WFWznQNy1y",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
894,BATerceraEdad,,"Hoy conmemoramos, en el SUM de nuestro Ministerio, el día del Auxiliar Gerontológico. Además homenajeamos a Mabel Manzilla y Graciela Libertelli, dos trabajadoras sociales del servicio que finalizan su labor este año.

#FormacionIntegral #PersonasMayores https://t.co/6wCNkRUv8N",False,Argentina,"Hoy conmemoramos en el SUM de nuestro Ministerio el día del Auxiliar Gerontológico Además homenajeamos a Mabel Manzilla y Graciela Libertelli dos trabajadoras sociales del servicio que finalizan su labor este año

FormacionIntegral PersonasMayores",0.4939
895,SuperTrinos,,"🔰 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/pffRKjMrgC",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
896,Tuiterricolas,,"🔰 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/uz5U623CDa",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
897,MoniAcoC,MarcoGomezMD,"RT @MarcoGomezMD: Ingredientes de la fórmula para retrasar el envejecimiento y sus estigmas. Tomen nota:

1. Dormir mínimo 6 horas diarias.…",True,,"Ingredientes de la fórmula para retrasar el envejecimiento y sus estigmas Tomen nota

1 Dormir mínimo 6 horas diarias…",0.0
898,calpillastre,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,Horta d'Avinyo,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
899,ecologiza t,,"💣 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/Tel1MrJG8k",False,,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
900,Luisita Valen,ZaresAdrian,"RT @ZaresAdrian: Martha Aguiño de 65 años, vivía en condiciones de vulnerabilidad en el cantón Eloy Alfaro.
Gracias a la Misión #MisMejores…",True,,"Martha Aguiño de 65 años vivía en condiciones de vulnerabilidad en el cantón Eloy Alfaro
Gracias a la Misión MisMejores…",0.25
901,agustincampiche,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
902,DonSinoptico,,"⚠️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/2lS1xw2EnT",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
903,mecao1,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
904,Gloriapatricia3,summum,"RT @summum: Temperatura, champú, alimentación... ¿qué estás haciendo mal? En #Summum te lo contamos #pelo #cabello #calvicie #envejecimient…",True,"Santo Domingo, Dominican Repub",Temperatura champú alimentación ¿qué estás haciendo mal En Summum te lo contamos pelo cabello calvicie envejecimient…,-0.4767
905,DAIANACECILIAV1,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
906,DonSinoptico,,🔰 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/3GzvA8MuXr,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
907,Tuitores,,⚠️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/thK0vjKvhf,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
908,dracrislopez,MarcoGomezMD,"RT @MarcoGomezMD: Ingredientes de la fórmula para retrasar el envejecimiento y sus estigmas. Tomen nota:

1. Dormir mínimo 6 horas diarias.…",True,,"Ingredientes de la fórmula para retrasar el envejecimiento y sus estigmas Tomen nota

1 Dormir mínimo 6 horas diarias…",0.0
909,ApunteIndicado,,⚠️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/7U8LrQBQSE,False,"Sevilla, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
910,Serdomas,,"Localizadores GPS Cietact 
Localizadores GPS Cietact (5 colores) por sólo 2,86€ con el #código: 36PH4KA6

https://t.co/KUsL7GlmYR

#PersonasMayores #CuidadoresMadrid https://t.co/JIj1ZeoLub",False,Madrid,"Localizadores GPS Cietact 
Localizadores GPS Cietact 5 colores por sólo 286€ con el código 36PH4KA6



PersonasMayores CuidadoresMadrid",0.0
911,SORCOM1,vemperiale,"RT @vemperiale: Inmunosenescencia, con la Dra. Valor: 
👵👴 Concepto de ""inflammaging""
Ojo con las similitudes entre nuestras enfermedades in…",True,Madrid,"Inmunosenescencia con la Dra Valor 
 Concepto de inflammaging
Ojo con las similitudes entre nuestras enfermedades in…",0.34
912,ZonaMediatica,,"🔰 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/nNOVhWmDXS",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
913,Hiperenlazados,,"💡 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/FCpJ3A6Vhw",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
914,masajesayurmdq,,"EL GHEE🐮 Manteca Clarificada (ACEITE DE MANTECA)
EL GHEE ES OBTENIDO A PARTIR DE LA MANTECA, INCREMENTA  LA LONGEVIDAD, LA MEMORIA Y LA INTELIGENCIA.
DA FUERZA AL ORGANISMO Y DEMORA EL PROCESO DE ENVEJECIMIENTO... https://t.co/I4Z9LkIxR8",False,MAR DEL PLATA,"EL GHEE Manteca Clarificada ACEITE DE MANTECA
EL GHEE ES OBTENIDO A PARTIR DE LA MANTECA INCREMENTA  LA LONGEVIDAD LA MEMORIA Y LA INTELIGENCIA
DA FUERZA AL ORGANISMO Y DEMORA EL PROCESO DE ENVEJECIMIENTO",0.694
915,TemaGlobal,,⚠️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/LP2VR35H74,False,"Madrid, Comunidad de Madrid",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
916,ClubEditorial,,"🔰 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/MueEh5Aoo5",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
917,esgifo,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
918,NotaVeraz,,"💡 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/5iot1o5Idn",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
919,Capitalsalud,,"Aunque la exposición al sol durante lapsos cortos tiene efectos positivos en la salud, sobreexponerse puede provocar envejecimiento prematuro, manchas, daños oculares y riesgos de sufrir cáncer de piel.  

Aprende a protegerte de la radiación solar  https://t.co/bfh540IIX4 https://t.co/MzhzVqBYbU",False,"Bogotá, Villavicencio y 22 mun","Aunque la exposición al sol durante lapsos cortos tiene efectos positivos en la salud sobreexponerse puede provocar envejecimiento prematuro manchas daños oculares y riesgos de sufrir cáncer de piel  

Aprende a protegerte de la radiación solar",-0.5423
920,xuletti,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,Catalunya,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
921,GacetaMadrid,,💡 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/YA4AObb5MS,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
922,GiraInformativa,,⚠️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/oxlPinCx8m,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
923,leandrodattilo,BATerceraEdad,"RT @BATerceraEdad: La GO de #FormacionIntegral celebra un nuevo cierre del curso inicial de Asistentes Gerontológicos.

Junto a más de 60 p…",True,,"La GO de FormacionIntegral celebra un nuevo cierre del curso inicial de Asistentes Gerontológicos

Junto a más de 60 p…",0.5719
924,duale nancy,,"Consejo a mis hijos y nietas... Que nunca emprendan una iniciativa combinando el trabajo con el odio, con el rencor y con la fijación contra alguien.. Todo eso envenena el alma y acelera el proceso de envejecimiento. QUE PENA PRESIDENTE. Magia p/ocultarlo https://t.co/Dc6LjFaNUf",False,,Consejo a mis hijos y nietas Que nunca emprendan una iniciativa combinando el trabajo con el odio con el rencor y con la fijación contra alguien Todo eso envenena el alma y acelera el proceso de envejecimiento QUE PENA PRESIDENTE Magia pocultarlo,-0.7405
925,BATerceraEdad,,"La GO de #FormacionIntegral celebra un nuevo cierre del curso inicial de Asistentes Gerontológicos.

Junto a más de 60 personas, entre alumnos, docentes y familiares, compartimos la entrega de certificados y credenciales a los egresados del barrio 31.

#PersonasMayores https://t.co/BOs5st00Nw",False,Argentina,"La GO de FormacionIntegral celebra un nuevo cierre del curso inicial de Asistentes Gerontológicos

Junto a más de 60 personas entre alumnos docentes y familiares compartimos la entrega de certificados y credenciales a los egresados del barrio 31

PersonasMayores",0.7096
